shap_distance_km,shap_weather_index,shap_traffic_index,shap_base_production_per_week,shap_production_variability,shap_routing_complexity,shap_supply_risk,shap_external_severity,shap_day_of_week,shap_is_weekend,shap_week_of_month,shap_priority_encoded,base_value
-1.6016319,-0.28885582,-0.2795056,-0.08775413,-0.012136517,-0.062851936,-0.008498643,-1.0300604,-0.03871592,0.00042419485,0.28701496,-0.050113965,7.697244167327881
-5.4775753,-0.13786025,-0.18783012,-0.07057095,-0.01857996,-0.07747736,0.0014397318,-0.8690085,-0.025765592,0.00042419485,0.30692974,-0.050786298,7.697244167327881
-1.2790294,-0.30116212,-0.28317606,-0.017869085,0.0035438086,-0.045553416,-0.006891596,-1.0353473,-0.026911745,0.0010463328,0.33068326,0.10302362,7.697244167327881
1.0961602,-0.40688595,-0.4831962,0.16935356,0.018125083,-0.14604433,-0.006891596,-1.3264385,-0.022103505,0.0010463328,0.54173386,0.10113712,7.697244167327881
2.5586169,-0.45470026,-0.5680419,-0.030634446,0.0052577034,0.2090891,-0.017900579,-1.0754385,-0.033119544,0.0010463328,0.29785606,0.13535054,7.697244167327881
4.7108474,-0.5631573,0.47885787,-0.19335134,-0.019168152,-0.04830636,-0.005159353,-0.8589606,-0.079609334,-0.0113234045,0.2560828,-0.18113366,7.697244167327881
4.2845125,-0.67137754,0.59747016,-0.08827756,-0.01236761,0.04266707,-0.012839988,-0.75448126,-0.03814896,0.0015742223,0.25574386,0.100706056,7.697244167327881
3.8162923,-0.5711157,0.67808944,-0.07938215,-0.013353251,0.07152602,-0.005159353,-0.7605078,-0.004587322,0.00095208443,0.26186857,-0.08478646,7.697244167327881
1.2942133,-0.51651335,0.537648,0.34160578,-0.011198433,-0.09085357,-0.018079206,-0.4859442,-0.026323035,0.0015742223,0.5402729,0.06356997,7.697244167327881
-1.8369207,-0.35843906,0.5056484,-0.106233396,0.06186457,-0.070205785,0.023658939,-0.444331,-0.04007732,0.0015742223,0.2686563,0.031643324,7.697244167327881
3.4082766,-0.65129167,0.57284135,0.30589348,-0.007156004,-0.014545334,-0.0049921153,-0.575762,-0.0362403,0.0015742223,0.252531,0.08361429,7.697244167327881
2.5651467,-0.70628035,0.58238864,0.33698758,-0.0039076377,-0.008992558,-0.017493583,-0.4193774,-0.039868817,0.0015742223,0.47119236,-0.033498976,7.697244167327881
-1.8463668,-0.37009034,0.52503985,-0.07712001,0.062285416,0.01154501,0.023491701,-0.43443942,-0.029968316,0.0015742223,0.22181347,-0.0028849698,7.697244167327881
-0.31101045,-0.42688066,0.5348415,-0.17648888,-1.4049932e-05,-0.044104807,0.08383588,-0.52820814,-0.0571737,0.0015742223,0.38518953,0.07550219,7.697244167327881
4.971814,-0.6108288,0.45028588,-0.06969646,-0.020591993,-0.075590655,-0.01409202,-0.81620187,-0.048776854,-0.0113234045,0.468808,-0.2539703,7.697244167327881
6.65631,-0.40397948,0.5211555,0.3422636,-0.0029505445,-0.21312402,-0.017493583,-0.5688379,-0.07768411,-0.0113234045,0.41201192,-0.2963005,7.697244167327881
-2.8585815,-0.24607855,0.5056484,-0.106233396,0.06186457,-0.043777976,0.023658939,-0.26614526,-0.027739625,0.0015742223,0.2686563,0.031643324,7.697244167327881
-4.912917,-0.23666643,0.2774496,-0.08859498,-0.03719316,-0.13338706,-0.0037816612,-0.3452954,-0.027126992,0.0015742223,0.2759237,0.036869727,7.697244167327881
2.8690653,-0.6436327,0.5243726,-0.037288282,-0.014113806,-0.009768803,-0.01409202,-0.56080425,-0.03294545,0.0015742223,0.468808,-0.028966164,7.697244167327881
0.14917976,-0.39822504,0.56486404,-0.10585133,0.003980037,-0.062377144,0.023491701,-0.53323907,-0.049238846,0.0015742223,0.27478102,-0.006868424,7.697244167327881
4.9742875,-0.7241505,0.54053533,-0.19284047,0.0015470805,-0.154328,-0.017326344,-0.85369664,-0.034439493,-9.711715e-06,0.35327446,0.165657,7.697244167327881
3.2717714,-0.70595163,0.5744881,-0.14794452,0.027876519,0.0026910154,0.08065169,-0.5942963,-0.043750454,0.0015742223,0.3293669,-0.022865454,7.697244167327881
1.5692909,-0.54300255,0.5743995,0.34709677,-0.00778908,-0.042341124,-0.005159353,-0.42628124,-0.061907604,0.0015742223,0.33565947,-0.009327752,7.697244167327881
-2.8054976,-0.27302927,0.5487717,-0.16870318,0.03697858,0.16285892,0.08366864,-0.28696257,-0.025176883,0.0015742223,0.39131424,-0.013090111,7.697244167327881
0.41254446,-0.42046326,0.5054094,-0.052086074,-0.007934856,0.14640889,-0.016115889,-0.66813433,-0.026323035,0.0015742223,0.5050787,0.07640977,7.697244167327881
-2.7785432,-0.26629582,0.46828747,0.300176,-0.030800149,-0.11010644,-0.0059122164,-0.27729857,-0.028886346,0.00095208443,0.2914829,-0.036456514,7.697244167327881
-2.8926222,-0.26010892,0.4883352,-0.081721805,0.062285416,0.012842976,0.08366864,-0.24431528,-0.02905852,0.0015742223,0.2842155,-0.002201143,7.697244167327881
1.6010876,-0.5429225,0.51802665,0.37766072,-0.0076398365,-0.013370566,-0.017493583,-0.45583317,-0.05819814,0.00095208443,0.5458118,-0.0556678,7.697244167327881
-1.3391929,-0.38538972,0.55834955,-0.17648888,-0.0035957303,0.13663201,0.08383588,-0.44549754,-0.026323035,0.0015742223,0.38518953,0.077240825,7.697244167327881
4.7177634,-0.75584394,0.39861402,-0.18605693,0.0011525368,-0.01029974,-0.017493583,-0.69417447,-0.089550205,-9.711715e-06,0.3026031,0.04464873,7.697244167327881
2.6962328,-0.6486738,0.5490316,0.34669557,-0.0059948163,-0.0810876,-0.017493583,-0.41918576,-0.039868817,0.0015742223,0.468808,-0.033498976,7.697244167327881
4.0961313,-0.6941477,0.6408273,-0.17041926,-0.01196014,-0.044916287,-0.017493583,-0.73721236,-0.041777477,0.00095208443,0.36178353,-0.097299516,7.697244167327881
3.424378,-0.69731677,0.57731014,-0.045073967,-0.014413332,-0.046668224,-0.015363026,-0.7738296,-0.032530833,0.0015742223,0.4626833,0.10942052,7.697244167327881
-1.3367349,-0.35337952,0.5775188,-0.107816674,0.014931182,-0.060397197,0.023491701,-0.41503918,-0.049238846,0.00095208443,0.27478102,-0.03967363,7.697244167327881
4.125922,-0.6298886,0.6003887,-0.03898468,-0.013684792,-0.08671545,-0.01409202,-0.81915593,-0.041777477,0.00095208443,0.468808,-0.09783597,7.697244167327881
2.116018,-0.5136478,0.4531141,-0.16241871,-0.014437958,0.3848364,-0.005159353,-0.52227014,-0.08193149,0.0015742223,0.3330866,-0.0077780886,7.697244167327881
-3.135662,-0.27135536,0.44603667,0.29484278,-0.030629903,-0.119757384,-0.005744979,-0.1757069,-0.027126992,0.0015742223,0.2853582,0.03795623,7.697244167327881
4.542017,-0.67258304,0.44960132,0.31965563,-0.0008633649,-0.004724372,-0.017493583,-0.6622587,-0.085668564,-0.0113234045,0.4143963,-0.27732772,7.697244167327881
0.19339374,0.2786055,-0.4010537,-0.1927866,-0.010525269,0.092925705,-0.006891596,-0.5739684,0.009986947,0.0010463328,0.3897504,0.085501194,7.697244167327881
3.8487089,0.3120342,-0.7267398,-0.104357295,-0.016446471,-0.09777875,-0.010219946,-0.58320844,-0.00051632454,0.00042419485,0.26186857,-0.09142919,7.697244167327881
-3.076191,0.16593154,-0.283663,-0.17738655,0.060415514,0.08605428,0.027172675,-0.2133461,0.0002084809,0.0010463328,0.38174608,-0.0067078434,7.697244167327881
0.21055105,0.36949918,-0.39615482,0.3308279,0.0050386353,-0.0075900257,-0.006891596,-0.43951413,0.0019662925,0.0010463328,0.4955105,0.07133208,7.697244167327881
1.3907043,0.2692437,-0.5335928,-0.09288712,0.03533182,-0.19657633,-0.008498643,-0.3121785,0.0056914687,0.00042419485,0.3195434,-0.04903113,7.697244167327881
6.875246,0.38416073,-0.5385754,-0.0796298,-0.04229903,0.20711999,-0.015316949,-0.5803107,-0.00726363,-0.0005376013,0.41201192,0.08956194,7.697244167327881
0.4654179,0.34180304,-0.42849606,-0.17386986,0.032349676,0.13741815,0.027172675,-0.42446837,0.008303641,0.0010463328,0.4360766,-0.020695323,7.697244167327881
-5.3677225,0.049620632,-0.22918397,-0.10224605,-0.038940474,-0.27304488,0.0035702875,-0.27171242,-0.0017514194,0.0010463328,0.2759237,0.045371212,7.697244167327881
1.3907043,0.2692437,-0.5335928,-0.09288712,0.03533182,-0.19657633,-0.008498643,-0.3121785,0.0056914687,0.00042419485,0.3195434,-0.04903113,7.697244167327881
-3.894027,0.1796974,-0.21913213,-0.09115767,-0.039335016,-0.070071585,-0.003657272,-0.23944059,0.0002084809,0.0010463328,0.33012223,-0.006916048,7.697244167327881
3.1231444,0.35145047,-0.6382025,-0.12650591,0.0054055452,-0.22020102,-0.010052708,-0.40506887,-0.018722028,0.0010463328,0.2499581,0.10554551,7.697244167327881
-1.7994453,0.225487,-0.29195264,-0.10075295,0.059994668,-0.057228237,-0.008331405,-0.31408206,-0.0011387856,0.0010463328,0.2780908,0.05225973,7.697244167327881
-4.8641796,0.1766466,-0.20741096,-0.17864913,-0.038904767,0.057300776,-0.006891596,-0.3080977,0.0014733878,0.0010463328,0.3897504,0.09357702,7.697244167327881
3.3912704,0.27857628,-0.7131768,-0.0885713,-0.014736802,-0.26712283,-0.010052708,-0.59953284,-0.018722028,0.0010463328,0.2499581,0.04644389,7.697244167327881
3.0669687,0.3633418,-0.559035,-0.07352105,0.0050110016,0.3224652,-0.010219946,-0.4191837,-0.012384679,0.0010463328,0.2560828,-0.006743362,7.697244167327881
-2.7343724,0.051773217,-0.28471026,-0.10691952,-0.038211934,-0.25590068,0.004841293,-0.33133283,-0.00023197875,0.00042419485,0.2820484,-0.041711867,7.697244167327881
-0.29724485,0.21128066,-0.4329287,-0.09249848,0.0021101343,-0.1675426,-0.008498643,-0.31767556,0.0056914687,0.0010463328,0.2842155,-0.010490183,7.697244167327881
-0.2845016,0.30813742,-0.42523852,-0.09179744,-0.011255041,-0.276521,-0.004277586,-0.441,-0.0006458808,0.0010463328,0.2853582,0.057279155,7.697244167327881
2.8288975,0.47297224,-0.63760185,-0.10482266,-0.015855374,-0.06540524,-0.01871851,-0.38259318,-0.00051632454,0.0010463328,0.26186857,-0.025956418,7.697244167327881
-0.3073793,0.3403398,-0.3943025,-0.19885756,-0.011249296,-0.14948533,-0.006891596,-0.45484832,0.0019662925,0.0010463328,0.38610166,0.071394034,7.697244167327881
-3.814224,0.17999454,-0.20520796,0.33005804,-0.022076707,0.058592252,-0.0070588347,-0.1571975,0.0029928293,0.00042419485,0.5016352,-0.059212007,7.697244167327881
1.3129225,0.26626882,-0.51848084,-0.13146338,-0.018779231,-0.24636006,0.0016069694,-0.4339892,-0.012514235,0.0010463328,0.3275477,0.07253476,7.697244167327881
-3.8472028,0.17978793,-0.21217278,0.29704162,-0.022817047,-0.16628245,-0.0070588347,-0.10995277,0.00038065502,0.00042419485,0.2914829,-0.046698954,7.697244167327881
1.6984929,0.46570742,-0.55222607,-0.024004353,-0.017214566,0.07282092,-0.016587956,-0.50144756,0.029295348,0.0010463328,0.5396871,0.084171884,7.697244167327881
-1.7644694,0.23736115,-0.2599584,0.3325105,-0.011041423,0.08012742,-0.0070588347,-0.3226596,0.0019108594,0.0010463328,0.5016352,-0.017341366,7.697244167327881
0.027795754,0.33118188,-0.42183024,-0.17960744,-0.0018839543,0.046017732,0.027339915,-0.40172017,-0.02888437,0.0010463328,0.38518953,0.085002944,7.697244167327881
1.8445638,0.34439698,-0.5508804,-0.16267024,-0.015062186,-0.16087604,-0.010219946,-0.4507757,0.031072786,0.00042419485,0.34252107,-0.052784745,7.697244167327881
-6.0075655,0.14161603,-0.18603057,-0.115778945,-0.039920367,0.016177421,-0.0070588347,-0.24027207,0.0002084809,0.00042419485,0.33333513,-0.04551427,7.697244167327881
4.7257643,0.29182076,-0.7201903,-0.108869456,-0.0015461398,-0.20701985,-0.010052708,-0.72254294,-0.015761716,-0.0005376013,0.3334337,0.16877572,7.697244167327881
1.1891243,0.3585382,-0.524491,0.3072253,-0.00022682082,-0.109902486,-0.010052708,-0.30120498,-0.0006458808,0.0010463328,0.3301206,0.058365658,7.697244167327881
-0.5506122,0.21587019,-0.41938812,-0.09125138,-0.011255041,-0.31565267,0.0035702875,-0.38003546,-0.012514235,0.0010463328,0.2759237,0.057279155,7.697244167327881
1.3096764,0.3882478,-0.5088033,0.33133167,-0.000894228,0.15328461,-0.018551271,-0.34495693,0.0019662925,0.0010463328,0.54984105,0.08525839,7.697244167327881
1.7446281,0.45874652,-0.55211014,-0.21073556,-0.015121643,0.07214206,-0.018551271,-0.4811369,0.027347613,0.0010463328,0.43266267,0.08532034,7.697244167327881
